0
31208713
31201398
31207108
31268256
31201411
31203446
31204312
31208046
31198084
31204510
31208240
31204544
31208283
31208333
31204610
31208396
31204684
31198547
31208690
31204981
31209780
31220953
31209626
31208703
31222221
31269152
31216519
31259142
31209646
31213969
31214068
31212266
31211316
31218550
31219352
31216766
31214202
31217745
31220332
31214291
31221530
31214422
31215355
31217150
31221069
31214556
31218206
31220791
31221516
31223909
31223356
31260234
31223928
31231876
31234744
31224029
31234107
31233209
31230039
31260493
31224686
31229205
31227046
31226071
31232353
31235230
31224201
31225287
31232592
31228780
31260802
31232719
31235615
31271312
31235735
31230644
31231829
31234694
31233843
31261103
31240141
31239255
31246494
31261357
31246564
31241279
31240402
31246653
31239493
31238757
31237943
31241398
31239612
31240533
31238826
31238007
31246836
31246892
31239743
31242540
31241655
31240795
31238216
31272190
31245454
31239025
31272322
31262065
31257815
31251770
31248383
31255748
31248443
31250075
31253619
31255825
31247432
31248542
31258954
31439041
31422730
31407779
31367876
31348541
31635704
31604285
31588943
31563354
31549318
31537393
31471104
31853624
31840882
31809804
31798241
31783966
31773162
31753653
31738609
31722417
32789875
32771281
32713564
32700954
32549834
32502988
32489469
32473643
32458409
32420456
32384688
32317245
32272741
32169291
32152813
32099191
32033460
32016749
31924571
31289114
31337950
31321353
31303256
31481250
31461195
31452355
31393936
31378009
31661085
31647204
31620681
31519379
31503603
31908833
31890915
31876485
31863325
31824825
31766968
31707070
31691118
31673401
32762436
32751667
32733348
32685987
32669014
32648449
32635739
32614274
32602174
32588568
32570780
32560076
32538099
32520784
32450021
32435055
32400329
32358699
32342020
32334598
32326369
32299495
32287661
32254580
32245611
32231238
32217318
32207632
32184594
32139756
32125056
32110426
32081087
32070617
32059946
32047368
32004952
31990103
31977621
31960289
31948364
31937802
31250179
31253728
31255932
31256951
31248638
31256040
31250412
31253943
31248751
31256168
31249535
31250542
31249654
31256281
31254217
31250665
31256408
31249764
31250790
31256519
31250893
31249882
31254442
31256611
31249977
31254538
31258762
31252743
31256724
31258862
31252839
31254626
31255690
31276364
31257792
31265457
31263683
31274477
31263750
31267437
31274560
31263846
31274644
31267535
31263953
31262336
31267648
31274743
31264063
31274853
31264183
31262574
31274968
31262685
31275079
31264295
31275171
31264489
31275269
31268229
31279622
31293666
31301281
31283900
31278364
31301297
31293728
31285514
31293841
31301479
31293970
31285654
31285780
31294097
31305724
31305730
31285906
31290718
31294357
31290728
31294496
31286068
31288085
31290035
31286201
31294545
31286312
31306165
31286411
31285315
31298556
31280804
31293649
31286444
31306273
31307056
31288305
31306492
31307260
31286870
31284397
31302504
31303133
31315233
31355138
31308545
31310706
31313527
31355364
31315472
31310842
31317791
31310974
31311109
31311244
31356073
31316210
31325311
31326250
31330170
31328146
31322522
31335670
31364899
31326575
31325647
31331775
31326003
31326927
31332412
31357101
31333152
31331432
31365655
31340053
31341955
31341027
31352448
31337672
31344978
31343196
31357427
31352620
31345254
31352796
31345526
31342889
31366642
31349293
31363544
31359262
31362475
31360297
31363755
31363866
31363992
31354592
31358684
31367696
31364619
31363531
31362403
31360287
31376291
31375324
31374364
31369650
31371602
31374390
31370689
31370781
31371000
31375239
31370625
31373386
31372531
31382207
31384054
31386207
31385134
31382234
31386287
31382350
31386409
31382473
31378911
31378288
31396997
31386535
31382746
31386669
31386799
31382867
31381867
31397403
31382004
31383010
31386929
31384843
31397545
31382146
31387053
31397596
31383079
31381227
31387739
31390325
31389041
31393474
31401446
31402700
31401559
31400715
31399855
31394295
31401741
31394414
31399162
31405010
31404346
31394749
31402187
31399471
31402301
31402392
31402473
31407651
31407646
31406350
31430750
31409894
31430774
31409971
31430870
31410116
31415886
31421657
31410261
31410394
31407672
31417888
31431516
31419442
31420113
31422426
31422444
31421411
31424354
31437784
31429303
31430107
31423044
31423817
31424760
31424886
31432313
31424924
31423530
31424304
31438253
31438376
31433704
31436529
31434905
31437758
31435845
31444546
31440681
31499123
31442622
31492644
31438600
31448681
31451043
31438633
31444601
31440721
31444725
31492865
31445800
31444855
31492981
31443117
31493105
31447944
31446657
31439249
31493356
31439358
31448219
31493488
31443548
31493546
31448573
31449935
31452219
31454363
31462409
31457876
31456781
31493635
31493769
31493886
31457128
31452981
31453972
31462979
31494153
31494261
31494471
31457680
31455456
31462333
31456598
31494498
31457712
31458865
31468975
31469989
31461070
31466998
31464215
31464389
31464503
31464119
31465041
31466004
31471140
31479964
31495782
31472217
31479796
31496611
31502649
31474125
31477596
31478725
31480952
31483383
31484367
31480944
31480974
31482043
31487026
31489950
31534124
31481772
31519491
31534388
31534526
31488566
31491336
31490688
31503425
31518978
31505923
31499118
31517314
31527538
31519001
31513941
31507910
31508115
31514234
31514375
31503459
31512276
31511151
31514783
31514893
31515006
31510337
31518487
31528731
31516303
31522655
31523644
31520734
31518683
31524621
31518502
31516315
31530099
31535540
31523716
31520822
31521854
31529007
31526890
31523974
31525859
31535845
31530401
31521071
31524977
31525101
31519775
31536071
31530626
31524357
31525524
31534101
31531956
31542354
31541374
31546609
31538687
31542442
31538810
31542565
31543475
31539614
31538940
31542687
31542809
31890866
32168215
32668965
32733299
32762387
32700905
32685616
32713498
32751618
32771232
32789826
31539036
31538308
31544118
31542943
31543081
31543204
31543243
31542346
31545271
31556579
31558811
31550202
31563390
31555506
31554401
31555516
31551264
31554433
31558863
31553477
31549188
31559915
31555625
31549377
31553582
31558950
31555731
31549479
31559062
31553662
31555842
31553739
31549601
31555971
31552853
31558269
31556087
31549865
31554096
31556206
31556328
31554209
31550098
31556421
31554292
31556527
31559893
31555492
31556562
31554374
31562083
31563222
31570314
31573143
31568391
31568477
31574733
31568573
31568680
31574932
31568801
31575048
31566984
31570815
31572725
31572778
31569037
31575409
31574319
31574385
31571144
31575496
31571244
31575535
31574475
31581937
31574471
31580861
31579938
31580981
31582072
31580061
31577628
31574575
31579211
31584291
31581115
31576813
31577742
31575821
31581240
31580324
31575892
31577875
31581354
31582212
31578312
31580454
31576012
31577997
31580581
31578131
31578254
31581865
31595917
31596896
31588526
31589644
31591243
31593113
31584858
31594074
31587271
31589167
31600327
31589307
31594284
31600438
31602885
31601721
31589439
31600572
31595218
31592676
31595339
31600695
31590872
31590877
31590543
31599663
31595465
31600977
31603125
31595754
31598953
31603399
31595869
31601335
31600154
31599635
31600222
31617592
31603870
31607014
31651818
31617660
31605373
31607133
31617776
31610521
31606415
31607257
31606511
31606534
31607396
31616885
31613353
31607530
31616894
31607633
31607769
31606928
31613801
31617561
31620717
31619765
31631811
31619779
31619784
31667109
31625435
31619770
31667152
31627072
31632049
31625675
31628282
31621920
31632162
31625801
31667530
31632280
31625933
31622049
31620676
31626342
31629222
31633045
31632391
31626368
31626056
31632524
31626205
31630120
31626269
31632667
31629885
31633012
31630567
31649551
31633666
31631775
31642167
31636841
31641475
31638448
31646359
31638012
31636536
31646008
31641715
31642910
31671957
31643279
31646990
31647240
31669253
31653900
31647259
31650817
31669270
31652947
31658710
31647354
31647009
31647475
31647599
31655512
31647739
